"j","d","k0","m","start","end","machine"
"job1","day1","subjob1","machine1",206,842,1
"job1","day2","subjob2","machine4",1646,2282,4
"job1","day6","subjob3","machine3",7406,8042,3
"job1","day7","subjob4","machine5",8846,9482,5
"job2","day2","subjob5","machine7",2452,3162,7
"job2","day4","subjob6","machine2",5332,6042,2
"job2","day5","subjob7","machine11",6772,7482,11
"job3","day2","subjob8","machine1",2101,2711,1
"job3","day3","subjob9","machine10",3541,4151,10
"job3","day5","subjob10","machine1",6421,7031,1
"job3","day7","subjob11","machine6",9301,9911,6
"job4","day3","subjob12","machine5",3241,3582,5
"job4","day4","subjob13","machine1",4681,5022,1
"job4","day7","subjob14","machine3",9001,9342,3
"job5","day3","subjob15","machine6",3230,3417,6
"job6","day2","subjob16","machine6",1709,1909,6
"job6","day5","subjob17","machine1",6029,6229,1
"job6","day7","subjob18","machine6",8909,9109,6
"job7","day1","subjob19","machine4",420,1040,4
"job7","day4","subjob20","machine8",4740,5360,8
"job7","day6","subjob21","machine2",7620,8240,2
"job7","day7","subjob22","machine2",9060,9680,2
"job8","day3","subjob23","machine4",3908,4453,4
"job8","day4","subjob24","machine1",5348,5893,1
"job8","day6","subjob25","machine3",8228,8773,3
"job9","day2","subjob26","machine2",1520,1664,2
"job9","day3","subjob27","machine5",2960,3104,5
"job10","day1","subjob28","machine8",600,1338,8
"job10","day2","subjob29","machine6",2040,2778,6
"job10","day3","subjob30","machine6",3480,4218,6
"job10","day5","subjob31","machine2",6360,7098,2
"job10","day7","subjob32","machine9",9240,9978,9
"job11","day4","subjob33","machine5",5518,5694,5
"job11","day5","subjob34","machine3",6958,7134,3
"job12","day2","subjob35","machine8",2135,2392,8
"job12","day3","subjob36","machine2",3575,3832,2
"job12","day4","subjob37","machine6",5015,5272,6
"job12","day5","subjob38","machine10",6455,6712,10
"job12","day6","subjob39","machine4",7895,8152,4
"job12","day7","subjob40","machine11",9335,9592,11
"job13","day3","subjob41","machine5",4070,4600,5
"job13","day4","subjob42","machine7",5510,6040,7
"job14","day2","subjob43","machine2",2355,3060,2
"job14","day3","subjob44","machine1",3795,4500,1
"job15","day4","subjob45","machine6",4476,4735,6
"job15","day5","subjob46","machine6",5916,6175,6
"job16","day4","subjob47","machine1",5088,5234,1
"job16","day7","subjob48","machine3",9408,9554,3
"job17","day1","subjob49","machine3",191,767,3
"job17","day5","subjob50","machine8",5951,6527,8
"job18","day2","subjob51","machine10",1740,2345,10
"job18","day3","subjob52","machine11",3180,3785,11
"job19","day1","subjob53","machine2",803,1227,2
"job19","day7","subjob54","machine8",9443,9867,8
"job20","day3","subjob55","machine7",3402,3802,7
"job21","day2","subjob56","machine2",1872,2181,2
"job21","day3","subjob57","machine3",3312,3621,3
"job21","day5","subjob58","machine4",6192,6501,4
"job21","day7","subjob59","machine1",9072,9381,1
"job22","day1","subjob60","machine2",422,734,2
"job22","day4","subjob61","machine2",4742,5054,2
"job22","day6","subjob62","machine8",7622,7934,8
"job23","day3","subjob63","machine8",3037,3258,8
"job23","day4","subjob64","machine8",4477,4698,8
"job23","day6","subjob65","machine2",7357,7578,2
"job24","day2","subjob66","machine3",1620,2469,3
"job24","day3","subjob67","machine9",3060,3909,9
"job24","day6","subjob68","machine7",7380,8229,7
"job25","day3","subjob69","machine5",3587,4003,5
"job25","day5","subjob70","machine3",6467,6883,3
"job26","day1","subjob71","machine9",997,1728,9
"job26","day3","subjob72","machine2",3877,4608,2
"job26","day5","subjob73","machine10",6757,7488,10
"job27","day1","subjob74","machine9",277,631,9
"job27","day4","subjob75","machine3",4597,4951,3
"job27","day5","subjob76","machine3",6037,6391,3
"job28","day1","subjob77","machine3",799,1017,3
"job28","day5","subjob78","machine4",6559,6777,4
"job29","day4","subjob79","machine4",5251,5955,4
"job30","day1","subjob80","machine7",364,538,7
"job30","day5","subjob81","machine2",6124,6298,2
"job30","day6","subjob82","machine9",7564,7738,9
"job31","day1","subjob83","machine2",132,409,2
"job31","day3","subjob84","machine3",3012,3289,3
"job32","day2","subjob85","machine7",2043,2166,7
"job32","day5","subjob86","machine7",6363,6486,7
"job32","day6","subjob87","machine5",7803,7926,5
"job33","day1","subjob88","machine8",192,522,8
"job33","day3","subjob89","machine1",3072,3402,1
"job33","day6","subjob90","machine6",7392,7722,6
"job33","day7","subjob91","machine8",8832,9162,8
"job34","day1","subjob92","machine3",1047,1557,3
"job34","day2","subjob93","machine3",2487,2997,3
"job34","day6","subjob94","machine2",8247,8757,2
"job34","day7","subjob95","machine2",9687,10197,2
"job35","day2","subjob96","machine7",1758,1996,7
"job35","day4","subjob97","machine5",4638,4876,5
"job35","day6","subjob98","machine4",7518,7756,4
"job36","day2","subjob99","machine1",1783,2039,1
"job36","day3","subjob100","machine2",3223,3479,2
"job36","day7","subjob101","machine4",8983,9239,4
"job37","day1","subjob102","machine7",713,1091,7
"job37","day4","subjob103","machine7",5033,5411,7
"job37","day5","subjob104","machine6",6473,6851,6
"job38","day1","subjob105","machine1",867,1234,1
"job38","day3","subjob106","machine3",3747,4114,3
"job38","day5","subjob107","machine8",6627,6994,8
"job39","day4","subjob108","machine5",5074,5445,5
"job39","day5","subjob109","machine7",6514,6885,7
"job39","day7","subjob110","machine1",9394,9765,1
"job40","day1","subjob111","machine6",557,1429,6
"job40","day2","subjob112","machine9",1997,2869,9
"job40","day7","subjob113","machine10",9197,10069,10
"job41","day6","subjob114","machine1",7696,8592,1
"job42","day1","subjob115","machine6",141,549,6
"job42","day4","subjob116","machine7",4461,4869,7
"job42","day6","subjob117","machine5",7341,7749,5
"job43","day5","subjob118","machine11",6137,6548,11
"job44","day1","subjob119","machine5",55,777,5
"job44","day3","subjob120","machine4",2935,3657,4
"job45","day3","subjob121","machine8",3286,3715,8
"job45","day5","subjob122","machine5",6166,6595,5
"job46","day2","subjob123","machine5",1658,2491,5
"job46","day7","subjob124","machine7",8858,9691,7
"job47","day7","subjob125","machine4",9415,9628,4
"job48","day4","subjob126","machine3",4993,5687,3
"job48","day5","subjob127","machine9",6433,7127,9
"job49","day3","subjob128","machine7",3804,3967,7
"job49","day5","subjob129","machine5",6684,6847,5
"job49","day7","subjob130","machine3",9564,9727,3
"job50","day4","subjob131","machine4",4677,5247,4
