"id","color"
"30023",2
"30025",4
"30027",3
"30029",2
"30031",4
"30033",3
"30035",4
"30037",4
"30039",4
"30041",2
"30043",3
"30045",1
"30047",4
"30049",4
"30051",1
"30053",3
"30055",4
"30057",2
"30059",3
"30061",2
"30063",3
"30065",1
"30067",2
"30069",2
"30071",4
"30073",3
"30075",1
"30077",1
"30079",1
"30081",1
"30083",1
"30085",3
"30087",4
"30089",1
"30091",2
"30093",1
"30095",3
"30097",1
"30099",1
"30101",2
"30103",1
"30105",2
"30107",2
"30109",3
"30111",2
"31001",3
"31003",2
"31005",1
"31007",2
"31009",2
"31011",1
"31013",3
"31015",2
"31017",3
"31019",1
"31021",2
"31023",3
"31025",2
"31027",1
"31029",2
"31031",4
"31033",3
"31035",4
"31037",4
"31039",3
"31041",3
"31043",2
"31045",4
"31047",4
"31049",4
"31051",4
"31053",1
"31055",2
"31057",4
"31059",3
"31061",1
"31063",1
"31065",4
"31067",2
"31069",2
"31071",2
"31073",3
"31075",3
"31077",3
"31079",4
"31081",2
"31083",3
"31085",3
"31087",2
"31089",3
"31091",2
"31093",2
"31095",1
"31097",4
"31099",4
"31101",3
"31103",1
"31105",1
"31107",4
"31109",1
"31111",2
"31113",1
"31115",1
"31117",4
"31119",4
"31121",1
"31123",4
"31125",4
"31127",2
"31129",1
"31131",3
"31133",3
"31135",1
"31137",2
"31139",3
"31141",2
"31143",4
"31145",3
"31147",4
"31149",4
"31151",4
"31153",3
"31155",4
"31157",1
"31159",2
"31161",1
"31163",4
"31165",2
"31167",1
"31169",2
"31171",3
"31173",1
"31175",1
"31177",4
"31179",2
"31181",2
"31183",4
"31185",1
"32001",1
"32003",4
"32005",2
"32007",3
"32009",4
"32011",1
"32013",1
"32015",4
"32017",1
"32019",3
"32021",2
"32023",3
"32027",3
"32029",2
"32031",4
"32033",2
"32510",1
"33001",2
"33003",1
"33005",3
"33007",3
"33009",4
"33011",4
"33013",3
"33015",1
"33017",4
"33019",1
"34001",2
"34003",3
"34005",3
"34007",1
"34009",4
"34011",3
"34013",1
"34015",4
"34017",4
"34019",2
"34021",4
"34023",3
"34025",2
"34027",3
"34029",1
"34031",2
"34033",2
"34035",1
"34037",1
"34039",2
"34041",4
"35001",3
"35003",4
"35005",3
"35006",2
"35007",1
"35009",3
"35011",4
"35013",3
"35015",2
"35017",1
"35019",2
"35021",4
"35023",3
"35025",1
"35027",1
"35028",2
"35029",4
"35031",3
"35033",2
"35035",4
"35037",1
"35039",3
"35041",2
"35043",4
"35045",2
"35047",3
"35049",1
"35051",2
"35053",3
"35055",4
"35057",4
"35059",3
"35061",1
"36001",3
"36003",3
"36005",1
"36007",3
"36009",2
"36011",3
"36013",1
"36015",2
"36017",1
"36019",1
"36021",4
"36023",2
"36025",2
"36027",1
"36029",3
"36031",3
"36033",2
"36035",3
"36037",1
"36039",1
"36041",1
"36043",2
"36045",1
"36047",3
"36049",4
"36051",2
"36053",4
"36055",3
"36057",1
"36059",2
"36061",2
"36063",2
"36065",1
"36067",1
"36069",1
"36071",4
"36073",4
"36075",2
"36077",3
"36079",2
"36081",4
"36083",2
"36085",1
"36087",1
"36089",3
"36091",4
"36093",2
"36095",4
"36097",3
"36099",4
"36101",4
"36103",4
"36105",1
"36107",4
"36109",1
"36111",3
"36113",2
"36115",1
"36117",2
"36119",4
"36121",4
"36123",2
"37001",3
"37003",4
"37005",4
"37007",4
"37009",3
"37011",2
"37013",3
"37015",3
"37017",2
"37019",4
"37021",4
"37023",4
"37025",1
"37027",1
"37029",2
"37031",3
"37033",4
"37035",2
"37037",1
"37039",1
"37041",4
"37043",3
"37045",3
"37047",1
"37049",2
"37051",3
"37053",3
"37055",1
"37057",3
"37059",1
"37061",2
"37063",3
"37065",3
"37067",2
"37069",1
"37071",2
"37073",1
"37075",3
"37077",2
"37079",2
"37081",4
"37083",4
"37085",2
"37087",2
"37089",3
"37091",2
"37093",2
"37095",2
"37097",3
"37099",3
"37101",3
"37103",4
"37105",3
"37107",1
"37109",1
"37111",3
"37113",4
"37115",3
"37117",2
"37119",4
"37121",1
"37123",1
"37125",4
"37127",2
"37129",2
"37131",1
"37133",1
"37135",2
"37137",4
"37139",3
"37141",3
"37143",2
"37145",1
"37147",4
"37149",4
"37151",2
"37153",3
"37155",4
"37157",1
"37159",4
"37161",1
"37163",1
"37165",1
"37167",2
"37169",3
"37171",1
"37173",1
"37175",4
"37177",4
"37179",3
"37181",4
"37183",4
"37185",3
"37187",1
"37189",4
"37191",4
"37193",2
"37195",1
"37197",4
"37199",2
"38001",4
"38003",3
"38005",2
"38007",3
"38009",1
"38011",1
"38013",2
"38015",3
"38017",1
"38019",4
"38021",3
"38023",1
"38025",1
"38027",4
"38029",4
"38031",1
"38033",1
"38035",3
"38037",2
"38039",2
"38041",1
"38043",1
"38045",1
"38047",3
"38049",3
"38051",2
"38053",2
"38055",4
"38057",3
"38059",1
"38061",3
"38063",1
"38065",2
"38067",3
"38069",4
"38071",3
"38073",4
"38075",4
"38077",2
"38079",3
"38081",1
"38083",2
"38085",3
"38087",2
"38089",4
"38091",4
"38093",4
"38095",1
"38097",2
"38099",2
"38101",1
"38103",3
"38105",4
"39001",2
"39003",2
"39005",3
"39007",3
"39009",1
"39011",4
"39013",2
"39015",3
"39017",4
"39019",1
"39021",3
"39023",2
"39025",1
"39027",4
"39029",3
"39031",4
"39033",2
"39035",2
"39037",4
"39039",1
"39041",4
"39043",2
"39045",4
"39047",2
"39049",3
"39051",3
"39053",4
"39055",4
"39057",1
"39059",1
"39061",3
"39063",1
"39065",3
"39067",3
"39069",4
"39071",1
"39073",2
"39075",1
"39077",4
"39079",2
"39081",4
"39083",2
"39085",1
"39087",3
"39089",1
"39091",1
"39093",1
"39095",1
"39097",4
"39099",1
"39101",1
"39103",4
"39105",2
"39107",3
"39109",1
"39111",1
"39113",3
"39115",4
"39117",3
"39119",2
"39121",3
"39123",3
"39125",2
"39127",3
"39129",1
"39131",3
"39133",3
"39135",2
"39137",3
"39139",1
"39141",4
"39143",1
"39145",4
"39147",3
"39149",2
"39151",4
"39153",1
"39155",2
"39157",2
"39159",2
"39161",1
"39163",3
"39165",2
"39167",2
"39169",2
"39171",2
"39173",2
"39175",4
"40001",2
"40003",4
"40005",4
"40007",4
"40009",1
"40011",4
"40013",3
"40015",1
"40017",3
"40019",3
"40021",4
"40023",1
"40025",4
"40027",4
"40029",3
"40031",3
"40033",1
"40035",4
"40037",3
"40039",3
"40041",3
"40043",1
"40045",3
"40047",1
"40049",1
"40051",4
"40053",2
"40055",4
"40057",2
"40059",1
"40061",4
"40063",1
"40065",3
"40067",4
"40069",1
"40071",3
"40073",2
"40075",2
"40077",1
"40079",2
"40081",2
"40083",4
"40085",2
"40087",2
"40089",4
"40091",3
"40093",3
"40095",4
"40097",2
"40099",2
"40101",2
"40103",2
"40105",3
"40107",4
"40109",1
"40111",1
"40113",1
"40115",1
"40117",4
"40119",1
"40121",2
"40123",4
"40125",3
"40127",3
"40129",2
"40131",1
"40133",2
"40135",1
"40137",2
"40139",1
"40141",4
"40143",2
"40145",3
"40147",4
"40149",4
"40151",2
"40153",4
"41001",3
"41003",1
"41005",2
"41007",3
"41009",4
"41011",1
"41013",1
"41015",2
"41017",4
"41019",4
"41021",2
"41023",2
"41025",3
"41027",1
"41029",1
"41031",2
"41033",3
"41035",3
"41037",2
"41039",2
"41041",3
"41043",3
"41045",4
"41047",1
"41049",1
"41051",3
"41053",4
"41055",1
"41057",2
"41059",3
"41061",1
"41063",4
"41065",4
"41067",1
"41069",3
"41071",3
"42001",1
"42003",3
"42005",2
"42007",4
"42009",4
"42011",1
"42013",1
"42015",3
"42017",1
"42019",1
"42021",2
"42023",4
"42025",1
"42027",4
"42029",2
"42031",3
"42033",3
"42035",1
"42037",1
"42039",1
"42041",4
"42043",3
"42045",1
"42047",2
"42049",2
"42051",3
"42053",1
"42055",2
"42057",1
"42059",1
"42061",3
"42063",1
"42065",4
"42067",4
"42069",1
"42071",4
"42073",2
"42075",2
"42077",2
"42079",3
"42081",4
"42083",1
"42085",3
"42087",2
"42089",2
"42091",3
"42093",3
"42095",3
"42097",2
"42099",1
"42101",2
"42103",3
"42105",2
"42107",4
"42109",1
"42111",1
"42113",2
"42115",2
"42117",1
"42119",3
"42121",2
"42123",3
"42125",2
"42127",4
"42129",4
"42131",4
"42133",2
"44001",2
"44003",3
"44005",4
"44007",1
"44009",2
"45001",3
"45003",2
"45005",3
"45007",4
"45009",2
"45011",4
"45013",3
"45015",4
"45017",3
"45019",3
"45021",4
"45023",3
"45025",1
"45027",2
"45029",4
"45031",4
"45033",3
"45035",2
"45037",3
"45039",1
"45041",1
"45043",1
"45045",2
"45047",4
"45049",1
"45051",2
"45053",2
"45055",3
"45057",2
"45059",1
"45061",2
"45063",4
"45065",1
"45067",4
"45069",2
"45071",3
"45073",1
"45075",1
"45077",3
"45079",2
"45081",1
"45083",3
"45085",4
"45087",2
"45089",3
"45091",1
"46003",1
"46005",4
"46007",1
"46009",1
"46011",2
"46013",2
"46015",2
"46017",4
"46019",4
"46021",3
"46023",3
"46025",2
"46027",3
"46029",4
"46031",2
"46033",2
"46035",3
"46037",1
"46039",1
"46041",3
"46043",2
"46045",3
"46047",1
"46049",4
"46051",3
"46053",4
"46055",1
"46057",3
"46059",1
"46061",1
"46063",2
"46065",3
"46067",4
"46069",2
"46071",2
"46073",3
"46075",3
"46077",1
"46079",4
"46081",1
"46083",2
"46085",1
"46087",2
"46089",1
"46091",3
"46093",2
"46095",4
"46097",3
"46099",3
"46101",1
"46103",4
"46105",1
"46107",1
"46109",4
"46111",2
"46113",3
"46115",3
"46117",2
"46119",4
"46121",3
"46123",2
"46125",1
"46127",1
"46129",4
"46135",2
"46137",4
"47001",1
"47003",2
"47005",2
"47007",3
"47009",2
"47011",1
"47013",4
"47015",2
"47017",3
"47019",3
"47021",1
"47023",3
"47025",3
"47027",4
"47029",1
"47031",1
"47033",2
"47035",4
"47037",4
"47039",4
"47041",4
"47043",3
"47045",1
"47047",1
"47049",1
"47051",3
"47053",4
"47055",2
"47057",1
"47059",2
"47061",2
"47063",3
"47065",2
"47067",2
"47069",2
"47071",1
"47073",4
"47075",3
"47077",2
"47079",4
"47081",1
"47083",1
"47085",4
"47087",1
"47089",2
"47091",1
"47093",4
"47095",4
"47097",4
"47099",1
"47101",4
"47103",1
"47105",1
"47107",2
"47109",4
"47111",2
"47113",1
"47115",1
"47117",4
"47119",3
"47121",4
"47123",4
"47125",4
"47127",4
"47129",2
"47131",3
"47133",3
"47135",3
"47137",2
"47139",3
"47141",2
"47143",1
"47145",3
"47147",2
"47149",3
"47151",3
"47153",4
"47155",3
"47157",4
"47159",3
"47161",3
"47163",2
"47165",3
"47167",2
"47169",4
"47171",4
"47173",2
"47175",2
"47177",3
"47179",1
"47181",2
"47183",2
"47185",1
"47187",2
"47189",1
"48001",4
"48003",2
"48005",3
"48007",2
"48009",4
"48011",4
"48013",1
"48015",4
"48017",4
"48019",1
"48021",2
"48023",2
"48025",2
"48027",3
"48029",4
"48031",4
"48033",3
"48035",4
"48037",1
"48039",3
"48041",4
"48043",3
"48045",3
"48047",1
"48049",4
"48051",3
"48053",1
"48055",4
"48057",4
"48059",3
"48061",1
"48063",2
"48065",3
"48067",3
"48069",3
"48071",2
"48073",2
"48075",3
"48077",2
"48079",3
"48081",1
"48083",1
"48085",4
"48087",4
"48089",1
"48091",1
"48093",3
"48095",4
"48097",4
"48099",2
"48101",2
"48103",3
"48105",2
"48107",1
"48109",1
"48111",1
"48113",2
"48115",2
"48117",4
"48119",1
"48121",3
"48123",2
"48125",3
"48127",2
"48129",2
"48131",3
"48133",1
"48135",1
"48137",3
"48139",1
"48141",1
"48143",2
"48145",4
"48147",2
"48149",3
"48151",3
"48153",2
"48155",3
"48157",1
"48159",4
"48161",1
"48163",3
"48165",3
"48167",1
"48169",2
"48171",3
"48173",2
"48175",4
"48177",1
"48179",1
"48181",1
"48183",2
"48185",1
"48187",3
"48189",4
"48191",1
"48193",1
"48195",4
"48197",4
"48199",2
"48201",4
"48203",1
"48205",4
"48207",3
"48209",2
"48211",4
"48213",3
"48215",4
"48217",3
"48219",2
"48221",1
"48223",2
"48225",1
"48227",1
"48229",3
"48231",3
"48233",1
"48235",4
"48237",1
"48239",3
"48241",4
"48243",4
"48245",4
"48247",2
"48249",2
"48251",2
"48253",1
"48255",3
"48257",4
"48259",2
"48261",3
"48263",4
"48265",4
"48267",2
"48269",1
"48271",2
"48273",4
"48275",4
"48277",4
"48279",1
"48281",4
"48283",4
"48285",4
"48287",1
"48289",3
"48291",3
"48293",2
"48295",1
"48297",4
"48299",2
"48301",4
"48303",3
"48305",4
"48307",2
"48309",1
"48311",2
"48313",2
"48315",2
"48317",4
"48319",1
"48321",1
"48323",3
"48325",2
"48327",3
"48329",3
"48331",2
"48333",2
"48335",4
"48337",3
"48339",2
"48341",2
"48343",4
"48345",4
"48347",1
"48349",4
"48351",1
"48353",2
"48355",3
"48357",3
"48359",3
"48361",3
"48363",4
"48365",2
"48367",3
"48369",2
"48371",1
"48373",4
"48375",1
"48377",1
"48379",4
"48381",2
"48383",1
"48385",2
"48387",3
"48389",3
"48391",3
"48393",2
"48395",1
"48397",1
"48399",3
"48401",3
"48403",3
"48405",2
"48407",1
"48409",1
"48411",3
"48413",1
"48415",1
"48417",4
"48419",4
"48421",3
"48423",4
"48425",3
"48427",3
"48429",2
"48431",3
"48433",2
"48435",4
"48437",1
"48439",4
"48441",4
"48443",4
"48445",1
"48447",1
"48449",1
"48451",2
"48453",3
"48455",2
"48457",1
"48459",3
"48461",4
"48463",4
"48465",1
"48467",2
"48469",1
"48471",3
"48473",3
"48475",2
"48477",2
"48479",1
"48481",2
"48483",3
"48485",3
"48487",1
"48489",2
"48491",4
"48493",2
"48495",3
"48497",2
"48499",1
"48501",4
"48503",3
"48505",4
"48507",1
"49001",2
"49003",1
"49005",3
"49007",1
"49009",1
"49011",3
"49013",2
"49015",3
"49017",3
"49019",1
"49021",4
"49023",1
"49025",1
"49027",4
"49029",1
"49031",4
"49033",4
"49035",2
"49037",4
"49039",2
"49041",1
"49043",3
"49045",4
"49047",4
"49049",3
"49051",4
"49053",3
"49055",2
"49057",2
"50001",4
"50003",4
"50005",3
"50007",2
"50009",1
"50011",1
"50013",3
"50015",4
"50017",2
"50019",2
"50021",2
"50023",1
"50025",2
"50027",3
"51001",3
"51003",3
"51005",2
"51007",2
"51009",2
"51011",3
"51013",3
"51015",2
"51017",1
"51019",3
"51021",2
"51023",1
"51025",2
"51027",1
"51029",2
"51031",1
"51033",1
"51035",4
"51036",2
"51037",2
"51041",4
"51043",4
"51045",3
"51047",2
"51049",3
"51051",3
"51053",1
"51057",4
"51059",4
"51061",1
"51063",3
"51065",4
"51067",1
"51069",3
"51071",4
"51073",4
"51075",2
"51077",2
"51079",2
"51081",3
"51083",3
"51085",4
"51087",3
"51089",4
"51091",4
"51093",2
"51095",3
"51097",2
"51099",3
"51101",3
"51103",2
"51105",1
"51107",2
"51109",1
"51111",4
"51113",1
"51115",2
"51117",1
"51119",1
"51121",2
"51125",1
"51127",1
"51131",4
"51133",4
"51135",3
"51137",4
"51139",3
"51141",2
"51143",2
"51145",1
"51147",1
"51149",3
"51153",3
"51155",1
"51157",4
"51159",3
"51161",4
"51163",4
"51165",4
"51167",2
"51169",3
"51171",1
"51173",1
"51175",4
"51177",3
"51179",4
"51181",1
"51183",2
"51185",4
"51187",2
"51191",4
"51193",2
"51195",4
"51197",3
"51199",1
"51510",1
"51515",1
"51520",1
"51530",1
"51540",4
"51550",4
"51570",1
"51580",1
"51590",3
"51595",1
"51600",2
"51610",2
"51620",1
"51630",2
"51640",1
"51650",2
"51660",2
"51670",2
"51678",1
"51680",4
"51683",2
"51685",1
"51690",1
"51700",4
"51710",3
"51720",1
"51730",2
"51735",3
"51740",1
"51750",4
"51760",1
"51770",1
"51775",3
"51790",1
"51800",3
"51810",1
"51820",1
"51830",4
"51840",1
"53001",1
"53003",1
"53005",4
"53007",2
"53009",2
"53011",1
"53013",1
"53015",3
"53017",3
"53019",3
"53021",3
"53023",3
"53025",2
"53027",2
"53029",2
"53031",3
"53033",3
"53035",4
"53037",4
"53039",3
"53041",4
"53043",4
"53045",1
"53047",1
"53049",1
"53051",4
"53053",2
"53055",1
"53057",4
"53059",2
"53061",1
"53063",3
"53065",2
"53067",3
"53069",2
"53071",2
"53073",2
"53075",2
"53077",1
"54001",3
"54003",2
"54005",2
"54007",4
"54009",3
"54011",2
"54013",3
"54015",1
"54017",3
"54019",1
"54021",2
"54023",3
"54025",4
"54027",4
"54029",1
"54031",2
"54033",4
"54035",1
"54037",1
"54039",3
"54041",1
"54043",1
"54045",4
"54047",2
"54049",3
"54051",3
"54053",3
"54055",3
"54057",1
"54059",3
"54061",4
"54063",1
"54065",1
"54067",2
"54069",1
"54071",1
"54073",3
"54075",2
"54077",1
"54079",4
"54081",4
"54083",4
"54085",1
"54087",4
"54089",2
"54091",2
"54093",2
"54095",4
"54097",2
"54099",4
"54101",3
"54103",2
"54105",2
"54107",4
"54109",1
"55001",2
"55003",1
"55005",3
"55007",3
"55009",2
"55011",3
"55013",2
"55015",4
"55017",2
"55019",1
"55021",4
"55023",1
"55025",3
"55027",2
"55029",4
"55031",1
"55033",1
"55035",4
"55037",1
"55039",3
"55041",4
"55043",2
"55045",1
"55047",1
"55049",4
"55051",3
"55053",2
"55055",4
"55057",3
"55059",3
"55061",1
"55063",4
"55065",3
"55067",3
"55069",1
"55071",3
"55073",2
"55075",3
"55077",3
"55078",2
"55079",2
"55081",1
"55083",1
"55085",2
"55087",1
"55089",4
"55091",2
"55093",4
"55095",4
"55097",1
"55099",4
"55101",4
"55103",3
"55105",2
"55107",1
"55109",2
"55111",1
"55113",2
"55115",4
"55117",2
"55119",3
"55121",1
"55123",2
"55125",1
"55127",1
"55129",4
"55131",1
"55133",3
"55135",3
"55137",4
"55139",2
"55141",4
"56001",3
"56003",1
"56005",4
"56007",4
"56009",1
"56011",2
"56013",1
"56015",3
"56017",2
"56019",3
"56021",4
"56023",3
"56025",2
"56027",4
"56029",3
"56031",2
"56033",2
"56035",4
"56037",2
"56039",2
"56041",1
"56043",4
"56045",3
"72001",4
"72003",4
"72005",1
"72007",4
"72009",1
"72011",2
"72013",2
"72015",2
"72017",3
"72019",3
"72021",2
"72023",3
"72025",3
"72027",4
"72029",2
"72031",3
"72033",3
"72035",4
"72037",1
"72039",3
"72041",2
"72043",4
"72045",1
"72047",2
"72049",2
"72051",2
"72053",3
"72054",1
"72055",4
"72057",3
"72059",3
"72061",1
"72063",4
"72065",3
"72067",2
"72069",1
"72071",2
"72073",4
"72075",3
"72077",1
"72079",1
"72081",2
"72083",4
"72085",3
"72087",1
"72089",2
"72091",2
"72093",3
"72095",2
"72097",1
"72099",3
"72101",4
"72103",2
"72105",4
"72107",1
"72109",1
"72111",1
"72113",2
"72115",3
"72117",3
"72119",4
"72121",2
"72123",2
"72125",4
"72127",2
"72129",2
"72131",1
"72133",1
"72135",3
"72137",4
"72139",1
"72141",1
"72143",1
"72145",3
"72147",2
"72149",2
"72151",4
"72153",1
